Author,Study_Ref,Study_DOI,Exposure,Outcome,Instrument,Reported_Measure,Coeff_G_X,Coeff_G_X_SE,Coeff_G_Y,Coeff_G_Y_SE
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs75460349,OR,0.086,0.013,1.597705112,0.398837209
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs1189402,OR,0.023,0.004,0.564004975,0.444
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs1880241,OR,0.027,0.004,0.395844662,0.392199586
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs1800961,OR,-0.104,0.012,0.275303578,0.269058296
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs1800961,OR,0.112,0.011,0.275303578,0.269058296
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs1490384,OR,-0.026,0.004,0.237643265,0.435203095
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs13233571,OR,0.057,0.005,0.230167349,0.293523157
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs10925027,OR,0.036,0.004,0.097234753,0.302483696
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs340005,OR,0.03,0.004,0.083209924,0.373246243
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs340005,OR,0.030,0.004,0.083209924,0.373246243
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs4420638,OR,0.229,0.006,-0.037465723,0.063627925
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs1260326,OR,0.077,0.004,-0.083016505,0.147014783
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs1260326,OR,0.073,0.004,-0.083016505,0.147014783
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs10521222,OR,0.104,0.011,-0.087141039,0.311269885
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs13409371,OR,0.048,0.004,-0.089136433,0.228064356
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs2794520,OR,0.182,0.004,-0.120735391,0.060377856
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs7310409,OR,0.137,0.004,-0.148112364,0.078788984
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs7310409,OR,-0.147,0.004,-0.148112364,0.078788984
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs1805096,OR,0.104,0.004,-0.209793628,0.105383164
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs4129267,OR,0.088,0.004,-0.293616084,0.123401776
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs2293476,OR,0.035,0.005,-0.320430341,0.419668231
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs2293476,OR,0.030,0.004,-0.320430341,0.419668231
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs2239222,OR,-0.036,0.004,-0.414310756,0.309998873
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs2852151,OR,0.025,0.004,-0.424701219,0.43662826
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs112635299,OR,-0.096,0.016,-0.438342707,0.386915888
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs1582763,OR,-0.025,0.004,-0.628891535,0.50662686
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs10778215,OR,0.033,0.004,-0.736943373,0.321881957
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs10832027,OR,0.023,0.004,-0.847989527,0.431699044
Ligthart et al,[@ligthart_genome_2018],10.1016/j.ajhg.2018.09.009,Genetically Determined CRP,Schizophrenia,rs4841132,OR,0.065,0.006,-1.255085575,0.288808664
