Study_Ref,Study_DOI,Exposure,Outcome,Instrument,Coeff_G_X,Coeff_G_X_SE,Coeff_G_X_Lower_CI,Coeff_G_X_Upper_CI,Coeff_G_Y,Coeff_G_Y_SE,Coeff_G_Y_Lower_CI,Coeff_G_Y_Upper_CI
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs10145335,-0.014,0.003,,,-0.008,0.01,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs10157145,-0.012,0.002,,,-0.012,0.009,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs1043595,0.014,0.002,,,-0.003,0.01,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs114243593,0.027,0.005,,,0.021,0.024,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs1186721,-0.013,0.002,,,-0.008,0.01,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs12912808,0.018,0.003,,,0.017,0.013,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs1921981,0.013,0.002,,,-0.007,0.01,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs1972763,0.013,0.002,,,0.009,0.009,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs1974771,-0.021,0.004,,,0.008,0.014,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs2035562,-0.014,0.002,,,0.016,0.01,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs2114286,-0.012,0.002,,,-0.021,0.009,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs2494664,-0.012,0.002,,,-0.017,0.009,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs2854277,0.032,0.005,,,0.04,0.014,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs2942127,0.016,0.003,,,0.006,0.011,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs2988004,-0.013,0.002,,,0.013,0.009,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs429358,-0.022,0.003,,,0.037,0.015,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs4886868,-0.012,0.002,,,0.005,0.01,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs527737,-0.012,0.002,,,-0.012,0.009,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs56293069,0.014,0.003,,,-0.022,0.01,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs67432617,0.015,0.003,,,-0.006,0.011,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs7326482,-0.013,0.002,,,0.028,0.009,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs77742115,-0.018,0.003,,,0.002,0.012,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs7804463,0.015,0.002,,,0.021,0.009,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs877483,0.012,0.002,,,0.005,0.009,,
[@Assessment_Choi_2019],doi:10.1001/jamapsychiatry.2018.4175,Self-Reported Physical Activity,Major Depressive Disorder,rs921915,-0.014,0.002,,,0.002,0.009,,
